x,y
518550,320150
501650,311850
511050,317250
594950,356150
408850,333350
405350,330850
511050,310550
490550,304350
696750,297850
322550,274650
506550,309050
591950,392750
649450,238650
525250,313850
522050,397650
610050,395050
684650,196050
717150,237650
404950,333950
538850,336450
376350,255650
502350,316350
401250,395850
567650,344650
607250,279450
514350,244150
544350,266650
510150,318550
532450,258250
588650,363250
602450,254250
509150,320450
446550,313050
515750,314050
580050,415750
525850,337550
570850,349250
565850,369750
677950,231150
396450,294250
401950,326150
695450,222250
487750,244650
589150,355950
684950,319250
574350,358850
501950,317150
512350,310150
574750,399650
414450,377550
463550,279250
516050,331850
472150,309850
675750,388250
668550,337350
530950,342050
640050,327850
518950,308950
533050,345050
668350,334750
501550,321150
713050,290950
708750,275050
506150,321350
629350,307650
572950,373850
425450,259250
582650,363250
487450,300550
428150,368250
540650,328650
527950,324650
651150,335250
693650,304750
638750,245550
386750,328950
508250,313550
615450,302450
506950,304150
448750,304550
514250,301150
497450,285450
537150,323850
540050,335650
428850,321350
559850,364850
693450,301750
528150,306550
399650,309450
410850,282950
573750,360950
681350,371950
386150,330150
495650,247850
515750,327450
486550,279150
455450,319850
582150,344550
525950,312950
502750,312050
582450,413650
564250,368950
468350,255950
530450,322450
565950,356150
512150,318650
580150,357350
709250,335150
349150,314850
691250,308850
414450,304750
548550,331950
518750,303350
341850,310850
396050,393150
511550,312950
414550,322850
618950,368050
323850,224450
449650,334050
641350,206750
512850,317050
502350,255950
614850,401250
398150,390250
585850,352150
568350,414850
582350,365450
549450,284550
565350,347250
584850,361650
408450,270950
583250,346950
520450,398850
692050,370350
619650,402550
508250,300550
667550,326350
512750,311450
397650,280750
594550,384850
717450,353350
574450,378250
315750,225850
467150,306850
428250,317650
653150,195550
494250,248150
599150,284150
510250,311550
619850,278950
334850,293150
536750,323250
583950,350850
459850,262950
498750,306550
687350,292450
573350,356650
587250,410250
705350,269650
577350,277750
611950,387850
471150,316550
439550,278550
467950,320650
517950,334050
577250,416150
514150,287450
425550,319850
574750,307050
426350,315150
491250,249350
467150,316250
601550,288750
642650,221850
527950,322650
522750,291750
409050,334650
704550,233750
546250,334250
509350,316050
510950,300550
518450,309150
534950,324750
517250,318450
516150,268650
615550,409050
427950,357650
497550,244050
607450,257550
424850,321750
619550,305450
406750,273550
580750,373250
700050,267050
722450,342250
471450,307550
463650,314650
526450,334550
412950,308450
514050,321050
516950,326750
506650,310950
529450,287150
592750,329850
687350,305550
723050,266150
582750,281150
493450,283250
583450,369750
583650,365350
614550,405150
496650,283150
388350,337450
552150,311450
645350,238750
519150,242450
542750,377050
691850,194250
587150,379150
551850,256250
520750,314250
692050,371350
511950,306150
467450,308250
402950,387950
664250,304250
513750,317650
591750,348450
504350,315750
581750,335650
513150,304150
456350,303350
515850,303250
425650,318050
558450,336050
623850,404050
422850,318350
510950,310450
583050,363850
613150,397450
492950,302350
550550,330750
665850,327150
579950,343750
456350,320550
508950,308350
520750,298450
404350,338150
478750,254950
706150,292650
509150,317650
516450,304150
516150,306350
430050,300750
600450,328150
583250,343650
512450,301050
530450,339850
430550,366750
351450,355650
583550,366950
315250,262250
576050,418650
608450,309150
581750,350350
603850,409950
585250,353750
572150,349350
612950,396550
540550,360650
607950,358150
689550,298650
512450,301550
371550,252750
462850,277350
433450,278950
506950,312650
413650,390050
656250,198050
324150,233050
668950,325050
570950,358050
683150,296850
409450,393850
537450,335650
507950,307450
681450,219050
355550,321350
493450,253750
509950,316550
612550,363650
534650,323850
613750,408450
513550,316750
452750,327250
470250,308550
537850,391450
515950,239750
720850,345050
510850,318250
597650,388250
432250,318650
485150,303350
513550,313150
607050,278850
518650,319650
505950,320550
571150,414750
575750,419450
572150,365850
675450,348150
585150,364150
582250,365950
467350,261650
677850,233150
579150,360550
653550,226650
572050,314850
624550,368750
568450,338450
384950,288250
600050,412250
515650,304550
514650,330750
562850,250250
533350,323450
472650,312750
518450,316950
468250,315350
694550,298350
584250,366450
507550,304450
589850,366350
506550,302950
528450,324950
520950,309650
356950,269250
717750,298250
517850,314750
508650,255750
585950,355750
400050,387950
518050,326150
585350,385250
581750,348050
574850,358250
466850,314950
467850,318950
533650,281350
524150,358950
747250,227950
611350,313650
579350,373750
553250,340050
388650,384150
682650,290350
505650,297250
499950,307450
509550,314250
613150,230050
632250,347050
701150,192550
572250,342850
602250,282250
328350,254750
567150,244350
659650,197150
452350,333050
715550,269450
687850,373450
517250,307550
573550,352250
486750,307150
504250,309350
425850,314450
350850,253150
560550,290350
664250,314150
676650,369650
588350,422350
621650,403750
513250,311550
445450,355950
523150,335450
580950,278750
513950,312450
741350,279850
424950,317550
646150,200050
450250,327950
620150,398850
439750,354250
540850,329950
473350,314650
428150,329650
466750,310050
402950,278950
468250,318150
502850,307450
562250,341150
544750,337550
514250,308450
425550,372750
539350,348750
699550,268150
510150,309850
589550,361150
547950,256050
677550,339850
464050,314550
518950,308250
574850,413450
516250,333150
603050,345150
498250,296350
505550,305950
498050,252650
646650,299850
637250,247050
642850,291650
646750,201850
532150,362450
439450,353450
505550,313650
503650,316050
519850,314350
525450,337450
441950,311650
622150,278450
700950,369050
514350,306450
508550,321050
429150,313150
745250,266150
353650,252050
634250,314750
585150,337650
516350,318450
531450,323550
334350,256250
661150,195950
572150,311650
548450,251350
574250,357150
513750,311050
384250,385450
660650,197750
568550,341750
420350,372350
676450,298650
690350,325250
493950,302650
629950,339550
398050,308350
671150,187150
574850,414250
492150,285050
502550,310750
675150,331850
503250,320950
450450,322350
646150,191650
517050,307050
503250,257850
524350,345450
509950,312950
584050,364350
720850,319550
614050,399650
411850,335050
591250,364250
528550,336150
567450,274350
515050,331350
501550,318950
542250,335150
582750,413450
436350,311150
570450,267150
467550,313650
575950,308250
385850,380150
501850,323950
446550,337250
646050,348250
397750,391550
514150,305850
416350,320950
679950,288950
719250,288450
586550,343950
501450,309650
527850,391850
590950,357550
446550,303150
381650,311950
554850,330050
459450,264450
530450,303150
590350,339350
546850,412950
573150,357350
501950,319950
501850,319950
508350,312950
619250,403350
353450,356650
516350,309450
515050,302350
583450,365750
681750,279050
397250,323950
586650,346250
540450,338550
580750,358750
618950,278950
422450,321150
603450,317050
637450,369250
566150,279750
520450,297950
510750,317150
321450,231650
376450,279750
444550,342050
506250,306650
646150,296750
534950,240050
506750,313250
577250,299350
408350,333350
533650,322250
514850,262350
508750,316850
622150,367050
431850,303750
517250,312450
536450,336350
633250,222550
527950,368150
540450,340850
597050,389450
476450,306850
432150,319450
595350,303250
582050,362050
567750,366450
366650,337750
501350,311950
466250,314850
466150,309650
586050,345650
631250,268250
664250,345250
525250,314450
616850,361150
558050,343250
605250,323650
618450,309750
629750,324550
547550,308850
522050,392350
578950,350350
698850,360050
514750,320850
580750,359250
586950,261450
590450,373750
512050,310650
670450,297950
666050,355650
637350,210150
397050,392250
699150,205750
573550,346150
579950,321150
331650,257450
418550,324650
449250,275650
471450,308350
435950,362150
586450,360050
507850,309550
713250,280650
417050,316750
512550,307350
676350,346550
657250,269550
657150,352350
577650,349350
506650,312450
615850,367950
622750,402550
584450,358750
571850,358250
657550,233550
513950,306250
462450,314350
521850,396450
371050,285850
504950,302250
699450,275050
754350,253850
574950,348550
658950,198150
674150,342250
692750,197050
389450,343950
584550,363950
510350,317150
529250,361250
524150,411350
449450,333950
645150,200650
508750,309350
549950,270650
568950,367350
585150,363350
525950,347350
634750,355250
667050,341850
547250,335950
395250,329450
554650,350750
520550,296250
508550,299250
675950,372250
564850,365950
593250,305850
565350,337650
621350,279550
629550,349150
585250,341750
568250,301550
495150,304950
586750,362350
578750,348550
350750,332050
585450,364750
528850,319350
518650,311650
510050,252350
576250,370250
594750,349550
584650,357850
424250,317450
409250,270850
576050,358750
622950,396850
583850,358850
371050,268150
482250,301650
548950,307750
586850,366250
523350,293750
355450,249850
504550,312850
516150,326050
572150,347850
588550,361950
501550,316250
541350,331750
521050,409050
602650,303650
586350,385250
400650,281350
575850,360350
359750,260450
692250,281250
422850,318750
517450,326250
431250,300450
513550,318050
582450,405850
472050,310350
596250,274550
408450,296050
582150,353450
694950,298850
637550,277950
496550,306950
585050,364150
522850,410950
566150,344150
431750,309250
668450,346250
537550,339750
575250,422650
505250,318050
683050,300850
446850,260150
430650,343750
721350,241450
487450,278050
507750,307050
558950,373050
472050,308550
503450,322750
579750,358650
582550,358850
720750,233250
463550,319550
662750,233550
601550,358850
634750,268250
718250,330050
634150,345450
587350,415050
505950,316350
631950,252450
668750,327050
538450,341450
516950,298950
512650,315550
615650,413650
576050,311750
560550,347550
387150,295450
452750,327350
593650,274350
519750,313550
621650,400150
532450,319050
516750,325650
524050,405550
602850,388350
602750,348950
572150,362350
688550,302450
471450,310450
546950,335150
442650,338350
614650,411250
637350,231350
516450,307150
628850,315450
455050,272650
542550,332650
511650,310450
533750,302850
626350,403250
596650,319150
560550,272550
623850,401650
562050,375150
505650,273750
566150,341350
614950,396550
565050,349450
530150,307050
638650,209450
514050,313650
554850,338150
503150,268250
515050,315850
582450,351850
602450,420850
507650,313350
550550,339950
577550,306950
508250,317650
732450,275150
516450,307050
462450,318450
716750,237750
509650,310850
587250,264250
362850,266950
578850,345650
522450,339250
535250,357250
543550,322150
672450,298450
501050,317250
518550,323650
514350,314450
517150,333750
323350,261350
650150,192850
676550,369450
574450,371750
697050,336350
620350,363050
518650,311450
404450,381750
473150,313450
603950,305850
409150,320050
573750,414250
353650,364950
579550,275950
587850,237350
715250,242050
552150,336950
468850,303250
420750,329550
513250,314550
573650,313550
716950,286050
546650,338450
617350,400350
567250,415950
647050,202450
384850,306550
658350,196550
518450,324150
522250,314650
557050,316150
597750,395850
484750,306250
456050,262450
688050,235650
513050,258050
527350,337450
517150,323450
515650,308650
502750,317850
652750,228850
589450,353650
655650,349050
608250,293750
537350,318050
494350,304750
510350,309550
616650,400750
716750,220650
531750,316650
515250,313050
576650,356150
600950,273050
513050,306350
591250,337250
599350,307050
476550,303750
511050,305150
584250,273850
575950,357850
520850,311950
712250,271750
731450,239150
512550,300150
476750,304750
505250,306750
374850,318350
500950,315050
738950,272950
573550,357250
740650,271450
587250,369750
450750,340050
711450,295950
513250,319450
415150,281150
515050,330150
606550,295850
480950,298550
519850,315450
520450,308750
321950,229050
619050,397750
649650,197650
645150,192750
423050,323550
697050,220450
524150,307750
570450,419650
637950,248750
513350,311950
458650,300650
531650,339950
648950,244150
645150,292050
501650,314350
339550,306650
524350,400650
598850,303250
322550,234350
525850,344350
709750,294650
513350,300950
318850,229950
449650,288650
670350,339650
424450,368050
458750,307950
580750,272350
516350,316950
590550,375650
481950,272850
647650,223850
334650,258350
527450,295650
508650,305950
569550,355750
379450,377650
540150,331050
614950,368550
529550,267450
398950,369250
633450,385050
580250,346850
528550,419850
511250,315250
515450,334150
578150,354750
677950,289450
547050,336050
511750,311750
514050,307050
692950,369950
502850,314050
436450,302950
471350,304350
684950,307650
502850,314150
519950,297150
551650,334950
704550,313450
316250,228950
585550,348850
731750,262750
551350,337550
649950,202050
532950,317150
579250,359750
444050,318350
528450,325050
610650,369750
571750,352250
531550,335050
508350,307350
497550,243450
458150,296750
460950,319150
525350,389750
388450,289250
565250,366350
651050,294250
628950,277150
651150,348150
493750,306550
653750,227250
586650,366550
569950,349350
532250,320850
592450,276950
590250,375250
647050,226350
448150,326350
521950,253450
314850,238850
673750,287350
576250,411250
404750,366650
652350,193750
507550,315250
520950,249850
638950,309950
613150,265250
580350,357750
514450,323350
331250,249350
536650,370650
504050,318950
538450,322950
515750,303750
453250,321250
547650,342250
509250,298050
646550,199950
581250,407150
508250,318650
513550,247750
518050,325150
648750,209250
725850,289250
433650,367150
673550,238450
647150,199350
419650,324450
479050,298950
577450,354050
710450,267650
511850,270750
587050,386750
503550,293650
571350,353950
548650,337550
533150,321450
571550,274050
648550,206150
501250,307150
511050,307350
675350,234350
496750,301550
512350,308450
587550,368950
649550,195250
574450,348150
572050,350350
465750,315350
564850,327650
645850,292850
354550,359650
653550,194750
507150,313250
505350,316050
509050,322350
570450,354450
519050,336550
414350,393650
508350,303450
507250,320750
581350,369650
406850,388950
519550,314550
595650,376350
318650,231250
365350,382350
577550,274750
520450,314450
505050,305750
465050,317150
743950,241550
376050,253350
621550,364250
572150,359750
687250,305850
505950,310850
581750,360550
409750,313350
673150,183450
582850,383350
369350,255350
514050,328150
573750,372350
678350,369350
670850,196850
588650,359450
487450,248450
325150,274950
683850,374650
701050,284450
582050,363750
378850,375450
469550,303850
673950,344250
488750,291550
512150,329750
635450,352050
585650,341950
580750,354950
623850,402350
519450,295950
403250,388650
573350,421450
461850,319550
546250,333650
327350,257650
679750,310350
738550,290150
609650,407950
575150,353050
424250,326050
488050,279350
512950,313350
592050,391950
579550,352050
572750,354350
692550,313250
512250,309650
550250,340950
672950,244750
511150,303650
425750,318050
571050,347950
401450,391850
532350,317650
530150,341950
644450,371150
710050,283550
353250,356450
370250,282850
532150,404050
723750,352050
750350,228350
519450,337450
518550,287850
672150,292650
542150,256350
536650,331150
579650,353750
540650,388650
513450,316350
586450,342250
647050,201150
607850,363050
656150,346050
539650,357950
427250,271750
559050,353350
585750,369550
403650,389950
612250,385650
584550,339950
702850,191250
562350,353350
688550,309850
513550,259950
581150,358250
512450,317350
495950,305750
615050,401150
526850,340650
479550,305950
503950,310250
501950,305550
510550,302250
583050,362250
511950,307450
681350,336750
714550,306150
581950,363550
508250,315250
600650,357850
715150,230950
506350,312250
425450,287950
530350,305750
631750,369950
567250,344250
424250,323950
510850,278750
530950,362550
723150,307950
719850,327450
502550,311550
440850,351850
315750,253850
414650,281750
536450,343950
467050,306450
629250,219750
631750,251050
489750,280150
677850,205350
541550,340050
361850,273850
574850,406050
460950,303350
711250,296750
615850,395550
569650,362750
656850,279150
423650,317150
522150,410650
457550,319650
597650,255350
638050,301750
594550,385050
511350,246850
515050,298950
534750,240150
652350,227350
406050,299050
467550,308850
577750,344250
554250,338350
342450,294150
677950,289350
492850,247850
623250,402750
586550,255950
649350,226350
671550,179150
573050,414550
622050,370150
512550,308050
552650,311850
618050,361650
581350,341350
500950,324350
566850,367450
574650,354150
511050,305650
444350,353250
679950,288650
513050,323150
710050,297050
587050,351350
651150,305950
528950,384450
573550,351850
554250,339050
578850,407350
506850,317850
328050,246650
498550,302750
378650,373450
512350,316350
505150,322150
496650,253350
498650,252350
644350,194250
608750,275750
347750,308950
505450,319850
682950,209250
502850,319250
415250,306150
647150,199450
460450,320650
507150,303950
472850,308950
525950,368450
588350,364350
456650,267350
506250,301050
368650,318650
532750,306650
400450,275150
561150,278050
586950,367350
678650,272550
616850,406950
633250,221850
511750,285850
555050,341050
610950,257850
564350,356250
470650,304250
663350,351150
576950,349750
730450,284750
550850,335350
414450,322350
694950,296250
403150,330850
688950,366750
480150,303150
622250,398150
501350,314250
575150,409850
561350,333050
516150,331350
429350,274650
732750,275050
641450,268950
504550,310550
519550,294250
588850,353650
693250,304550
502350,305250
557350,256950
678350,209150
693150,191550
474450,261150
369250,269750
650750,198950
425650,302650
445350,345050
543550,299350
599650,350550
590950,306250
675950,288350
650050,361050
679250,368450
516350,314150
621450,401450
683950,372550
574950,279050
574750,347150
362850,272050
675650,196350
515150,323950
448150,329350
521550,310250
570650,335350
509850,304150
613650,362350
481050,256150
493350,298650
625150,227850
576750,418150
492750,247950
713650,283850
585750,384050
442150,259850
328850,265950
581850,358350
586550,384550
607850,388750
606450,393050
708350,269250
584350,340850
455650,282650
560650,268250
519850,314050
588250,419450
546950,324650
463250,313050
604950,390250
527950,324950
585150,366350
592050,305850
581450,369750
622550,399350
464450,313550
545450,257550
512650,310950
551650,340850
424350,322150
574250,349350
571850,350750
666050,323150
623450,399650
585150,351650
721350,240050
326050,229050
712950,291050
622550,398850
706350,271050
536750,317650
410150,393950
560450,348250
511050,310150
478050,304650
462350,316350
584950,364450
576050,418150
629950,343850
600750,288850
632350,212750
577750,350850
391550,277150
516850,306650
740750,290150
613150,394350
512050,302250
596350,366850
574450,355150
461350,305550
331750,305650
610050,368050
645750,206050
658650,348650
415250,307050
528350,321150
529550,346650
615850,366250
494050,245350
502750,308750
565150,360850
549350,335150
581450,408650
405550,282950
578450,348950
470950,315850
530450,324750
514650,306150
513050,321450
552850,327550
697250,319750
492650,248550
316850,226850
572450,352250
518150,301350
583750,366950
466150,310750
460450,319050
593350,367150
400450,391850
435750,363050
672550,232550
658450,195350
508550,305250
716050,283250
511950,319450
503350,283450
431450,319050
677550,369450
353650,310350
508650,306950
500050,244750
535050,299150
373550,268450
617950,361550
524650,339050
541550,338250
614750,388550
581350,359950
583150,345350
585150,369350
545250,336250
540350,359850
528750,322750
572650,356150
623750,396850
542650,336850
511750,301250
505350,311850
625450,335150
481750,304450
442850,338450
503550,319650
528750,347750
536150,285950
697050,308150
444050,340050
655650,219450
584050,356850
608150,394150
696750,301150
352750,245550
529050,339550
721550,342550
538050,304650
743450,288250
581050,383650
559150,337250
518450,328450
616350,368850
468050,314150
520550,314250
469350,312050
470750,316950
682450,293650
679950,380450
501650,311950
517950,314850
515350,310550
661450,199350
574050,351150
571650,353950
536150,343550
454550,320350
570350,363650
371050,270350
515850,262750
393550,308850
574850,419850
494450,251850
567750,340450
608450,367150
596050,353850
510450,313650
439550,328050
500650,299150
559750,313950
679550,298150
663150,325350
405450,390950
498750,249650
478750,259950
605950,302550
583150,265750
735950,264950
660650,199650
454950,266150
519850,308750
514250,316450
504050,258650
552050,339550
393350,385550
402950,393450
617250,402250
492950,306250
383050,308450
615050,249350
644050,231650
547850,334150
401850,271950
502050,316650
428650,359650
638450,270750
627450,399850
533850,340750
526450,351250
589350,330250
586050,347350
427150,253550
582650,360050
621750,277950
512450,313450
416950,324850
657250,197750
582650,361150
523050,374550
616050,364550
591550,388750
511550,312750
539850,306650
660250,339950
504550,301150
555850,268950
501050,321350
616150,363050
375550,285050
523750,292250
620650,360950
648950,197750
588150,360750
586550,362050
639650,383450
593950,400850
527550,296250
539150,264550
564950,353450
584250,339850
468650,310650
432750,315850
600750,264450
337450,291450
596550,388950
463850,301950
379350,295250
403950,390550
605650,320850
493650,305250
503150,313150
458750,301450
503850,317650
693550,238250
583450,406950
517850,317450
515950,333750
504750,281150
572750,260350
330150,249150
574750,416950
346450,300650
460250,309850
520450,338150
688950,310850
521850,314550
613350,392350
472550,304350
518650,314850
568250,367950
688950,297850
527750,347750
648650,230150
668250,340350
503350,308450
699450,264550
430150,299750
447350,310950
394250,359650
502750,324250
548450,334150
518450,264150
500950,317050
582450,348350
546850,257150
577450,345650
578350,353650
675850,352150
324450,242450
400650,328050
444350,354750
460850,295850
639950,348550
585850,363250
620450,400450
517350,301050
586550,345250
569150,348550
671850,290750
734350,269850
485850,260050
399350,394450
511550,319750
663650,344050
544650,270150
490450,283650
512050,305050
674950,176450
508750,308450
514250,304150
511550,326550
591350,382650
516450,302950
398750,278850
613850,396450
468850,320050
468150,316950
491850,252250
537750,341650
458950,289850
397850,391550
515350,314850
326550,278150
530550,341050
506950,316050
498850,307050
687850,256350
517250,327750
584650,354650
548150,337050
612650,390750
680250,371650
453550,322450
466250,315350
523750,297150
568750,340950
614650,395350
509750,313350
611350,240050
529150,324650
429750,316350
717750,346250
564650,336950
513150,314850
587450,368950
458550,266850
462950,298550
581550,330650
425450,354950
578550,417750
505850,314150
706150,352450
650550,233350
364950,277550
333050,233250
605350,400550
591150,303350
688050,280550
568350,355850
649350,292650
508850,305950
733250,290750
516450,314650
538550,328650
404550,275450
571050,360050
372650,270150
573550,350350
356550,366850
541350,262450
508950,308650
499950,243750
529150,322350
520950,251150
579350,398950
424350,317950
609250,295350
418250,294450
406550,380350
506050,312450
492250,263050
603350,306450
577950,375150
575150,352150
503550,322050
525350,290350
511250,329250
602550,301350
478250,298950
577950,353450
613650,388750
498250,252250
540150,301050
